IndexmaxX,IndexmaxY,Indexmax_2X,Indexmax_2Y,Indexmin_2X,Indexmin_2Y,IndexminX,IndexminY,RingmaxX,RingmaxY,Ringmax_2X,Ringmax_2Y,Ringmin_2X,Ringmin_2Y,RingminX,RingminY,LittlemaxX,LittlemaxY,Littlemax_2X,Littlemax_2Y,Littlemin_2X,Littlemin_2Y,LittleminX,LittleminY,MiddlemaxX,MiddlemaxY,Middlemax_2X,Middlemax_2Y,Middlemin_2X,Middlemin_2Y,MiddleminX,MiddleminY,ThumbmaxX,ThumbmaxY,Thumbmax_2X,Thumbmax_2Y,Thumbmin_2X,Thumbmin_2Y,ThumbminX,ThumbminY,WristX, WristY 
1.0, 1.0, 0.9050575368506838, 0.8857953124807768, 0.867297346065522, 0.749093130156254, 0.7684416259322036, 0.5213188762038371, 0.3549199083160429, 0.21586513232413895, 0.27174677215599147, 0.3677993054369085, 0.15806079262703002, 0.5474707685658908, 0.19515032492344844, 0.44159730455573115, 0.20582193692383965, 0.1739223500183201, 0.10539955856081677, 0.3233894856471977, 0.0030212105983431488, 0.4304724177901616, 0.0, 0.33265701787062013, 0.32506473383988366, 0.8235480809140193, 0.365696848996982, 0.8891679479012005, 0.3927670729178501, 0.7498163134726795, 0.4380194367654701, 0.5161856436918906, 0.2394881459111905, 0.7002261774785101, 0.5156974090556498, 0.5298205815307787, 0.8317544228397761, 0.3533581171777128, 0.7626608792055112, 0.09049198943586244, 0.41444557909925056, 0.0
0.9901660295368954, 0.9826808107485536, 1.0, 0.8566884648388114, 0.9908593156795058, 0.718478689870921, 0.8907119531480363, 0.504176922369785, 0.4039513939584268, 0.1825590714483255, 0.30055866194495995, 0.3425272572205257, 0.16519515278504027, 0.5408630421272691, 0.23232954255550733, 0.42013340284156964, 0.239602828979384, 0.14408717129349793, 0.104416970761456, 0.2858693770367819, 0.0, 0.3948847261063907, 0.004873749280998927, 0.3060617259044585, 0.2760608469295095, 1.0, 0.3840670408281033, 0.8880821052991782, 0.4366194089203902, 0.7278760281359494, 0.5017989990877447, 0.5077825090765571, 0.26374859642971005, 0.6468749278036844, 0.606663380579457, 0.5066213748266443, 0.8672593556146473, 0.332286907650678, 0.7083890877574733, 0.11929726438433351, 0.27136823536070814, 0.0
0.9953393094639259, 0.9931934640732853, 1.0, 0.8711191835560778, 0.9964069851219085, 0.7277600762777207, 0.9258764322679073, 0.5091176430092524, 0.46196118885525794, 0.2135899521772654, 0.34091562152573335, 0.37381753087213004, 0.17316086078101986, 0.5629143948572967, 0.24649939708834115, 0.43455592246169283, 0.28597658990908353, 0.16676820966123268, 0.13193042719253856, 0.3125301186848289, 0.004506494233305179, 0.4191034116916336, 0.0, 0.31613881520169385, 0.3099988807100249, 1.0, 0.3852317447567378, 0.9097880371261076, 0.436180131380188, 0.7585893708388407, 0.5260960341392849, 0.5136167052185833, 0.2593115049841324, 0.6617856230418074, 0.6314266291312617, 0.5125583441951829, 0.9058260924364215, 0.34097210111005044, 0.7200867402701722, 0.14649412771699222, 0.3075806500158958, 0.0
1.0, 0.9849801151836294, 0.9780882797986541, 0.8583401539805899, 0.9621023436322276, 0.7185351575861514, 0.8583568618427838, 0.5132729517520221, 0.46690828018402675, 0.1949600267048093, 0.35489145526900706, 0.35478047788927575, 0.1942913847684874, 0.5368043565508198, 0.2267220772037363, 0.4226762384419106, 0.27577117027462333, 0.1528308540660889, 0.14651368129457995, 0.29488222274154785, 0.02569590926968489, 0.3967890234675088, 0.0, 0.3093420603592684, 0.2783808229518862, 1.0, 0.38051873420964044, 0.8933753954364103, 0.44503770417664573, 0.7260541789228111, 0.4969921667348625, 0.5126082760371155, 0.24224318598875846, 0.6450494271588735, 0.5975670520015007, 0.5075628455697823, 0.8635659661574836, 0.34624932779122825, 0.7510152868249037, 0.15346755686623656, 0.3772335460061229, 0.0
1.0, 0.9737276518430257, 0.9641808661883139, 0.8472325077255133, 0.9197340675292446, 0.7089288631547617, 0.8018151792386985, 0.5115616811393282, 0.4396494724281163, 0.22058097590253203, 0.3208582678561348, 0.37363647319086163, 0.18327952418083573, 0.5365052744235624, 0.2060444774711268, 0.41353706133052026, 0.2803379801396859, 0.18070948314993737, 0.1356665002159581, 0.3088464524368075, 0.030473749316531493, 0.39518947092987483, 0.0, 0.31295863324026085, 0.31912505589295875, 1.0, 0.38980921398755897, 0.8915265976070617, 0.4244315777188668, 0.7336442149229061, 0.4741632860785174, 0.4973999929620618, 0.23537040213454272, 0.6431497958309849, 0.5737603781980535, 0.5044046091024919, 0.800602529086364, 0.33747336445098086, 0.6949202151466954, 0.13797406067607063, 0.3196103769961713, 0.0
1.0, 0.9792641391486504, 0.9626381935781682, 0.8540565592581809, 0.9299652146197512, 0.7094934671624749, 0.800443692196095, 0.5102882791660375, 0.4595734532045963, 0.217997353221937, 0.3382070966571964, 0.36618240066745195, 0.19859704461650904, 0.5314270575789992, 0.20442329356552896, 0.4186817496272526, 0.30122710511999035, 0.16266344387254897, 0.16522000516560148, 0.2946452225328138, 0.05058189951256505, 0.3877096518476736, 0.0, 0.3074810102176943, 0.2714678551213642, 1.0, 0.37237029669236643, 0.893609889336484, 0.4181189517126167, 0.7397689365619463, 0.46646029905535435, 0.5058444047730518, 0.23608359481901162, 0.6460625846838874, 0.5634705148565996, 0.5103474925783467, 0.8043832876305825, 0.34339302277503553, 0.7210214702181093, 0.13109542149192802, 0.3657573376270106, 0.0
1.0, 0.9850046688593976, 0.9721170178827616, 0.8606728373685174, 0.9285850818787654, 0.716826251063496, 0.8005825474450056, 0.5265504686431186, 0.48244451410665257, 0.22917065891990798, 0.36728025183885515, 0.38136923201013906, 0.2110955497705635, 0.5472654420523204, 0.20299548972292208, 0.423528735311571, 0.33948624971064884, 0.1783162923909323, 0.18987675883685978, 0.3059546410214556, 0.07015889299585651, 0.39847690357095994, 0.0, 0.3116663281538012, 0.27207443381080015, 1.0, 0.3778327466526958, 0.8943146050964631, 0.4311850594287706, 0.7465536889628325, 0.4614608608276513, 0.5214008773407611, 0.24075602628887735, 0.6466250938630554, 0.583113016442682, 0.5229809285174617, 0.8292024124103925, 0.3629754465223014, 0.758425424297698, 0.1643808069347843, 0.40680941804981796, 0.0
1.0, 0.9899294566787665, 0.9762300320288337, 0.8659463261828891, 0.9451915614549142, 0.7340038162803533, 0.8616460111605111, 0.5427110304423838, 0.5710289986226882, 0.2256660487293756, 0.4106944835894066, 0.37164959545928566, 0.22590713170985924, 0.5277564575342958, 0.2287940748377991, 0.4117883080680785, 0.4484193133961481, 0.15980359186484588, 0.2699864270817725, 0.27937254771022474, 0.10529928769550367, 0.3668030580609691, 0.0, 0.2786766078029875, 0.26693697805341393, 1.0, 0.37065171591528673, 0.8958087836133387, 0.431933019415936, 0.7557042950060829, 0.5125473636663083, 0.531835041727391, 0.2676824093540836, 0.6262317421884318, 0.6293637682850419, 0.5121423050678545, 0.8989801386195664, 0.3473948375944502, 0.8652302125214315, 0.1418806279842544, 0.5668707870071605, 0.0
1.0, 0.9899901141907276, 0.9586070970359752, 0.8719347981531559, 0.9242369555628871, 0.7416656326955262, 0.8440008615717359, 0.5412651536496046, 0.525957151390835, 0.2142916760171999, 0.39689947782182017, 0.37001116390211897, 0.23851673946988775, 0.5454407546481296, 0.2317895099803076, 0.4219183068733773, 0.3899101843705176, 0.1564657388250116, 0.2431271922141672, 0.2868261326388631, 0.10459023374969315, 0.3781573633900159, 0.0, 0.285950877934817, 0.365901932195901, 1.0, 0.4168786692984623, 0.9070730942194817, 0.44917133594435216, 0.7649252800941967, 0.512987518417017, 0.5367874986991374, 0.29832627561974595, 0.6575598072050692, 0.5810452375823978, 0.5241067571843077, 0.8275846346080716, 0.3579849970414241, 0.8097688909044768, 0.14067188564533012, 0.502594924495028, 0.0
1.0, 0.9932346313364775, 0.964597375552367, 0.8727714695595916, 0.9263388434061637, 0.7385812916272078, 0.8394360179448835, 0.5388625829418696, 0.4870293210785097, 0.26291220898069406, 0.35975689964624963, 0.4017235343941141, 0.20355482962621554, 0.5655457207777392, 0.2305110120154015, 0.43640440939763026, 0.3647497758571676, 0.1910188371417052, 0.1870937463729232, 0.3168457554703347, 0.058080832717956825, 0.4108767537732104, 0.0, 0.3005400793241507, 0.35473172668199643, 1.0, 0.41089679000550056, 0.9096970492541092, 0.44426169117238895, 0.774911783918263, 0.4955697937885942, 0.5466085643828937, 0.26759172193841074, 0.6649712614040187, 0.574954877062072, 0.5393662506680669, 0.8434482166977579, 0.383738549099399, 0.7830808747710211, 0.18059636884167363, 0.4536449072898146, 0.0
