IndexmaxX,IndexmaxY,Indexmax_2X,Indexmax_2Y,Indexmin_2X,Indexmin_2Y,IndexminX,IndexminY,RingmaxX,RingmaxY,Ringmax_2X,Ringmax_2Y,Ringmin_2X,Ringmin_2Y,RingminX,RingminY,LittlemaxX,LittlemaxY,Littlemax_2X,Littlemax_2Y,Littlemin_2X,Littlemin_2Y,LittleminX,LittleminY,MiddlemaxX,MiddlemaxY,Middlemax_2X,Middlemax_2Y,Middlemin_2X,Middlemin_2Y,MiddleminX,MiddleminY,ThumbmaxX,ThumbmaxY,Thumbmax_2X,Thumbmax_2Y,Thumbmin_2X,Thumbmin_2Y,ThumbminX,ThumbminY,WristX, WristY 
1.0, 0.7897176305110448, 0.8892568518713839, 0.8282918474644, 0.7175891230108058, 0.8981148302424883, 0.5091849788948478, 1.0, 0.45046385212819445, 0.019108528681558618, 0.5211849132122973, 0.20004861883982497, 0.5652308286095689, 0.44981576599570866, 0.40078663605118564, 0.8532559781916784, 0.40586632684697554, 0.05246075843918315, 0.44939965067795873, 0.2338801685420407, 0.46717131043843463, 0.4146696433236545, 0.3157525441821964, 0.7372159066518276, 0.5481977372155427, 0.0, 0.6163364857354333, 0.2218834330199438, 0.6747105656714062, 0.5224719859078955, 0.4743134127320065, 0.9474906717813751, 0.5427650284481113, 0.6626652200394985, 0.46945166858129245, 0.7778558110429526, 0.33203903705468735, 0.8776375168675731, 0.14957661779442216, 0.9428468612025338, 0.0, 0.9557293819446505
1.0, 0.8692344381709622, 0.8685475542019102, 0.8574749469972606, 0.7014128103631626, 0.8848086282716238, 0.5097975027631653, 1.0, 0.4790214176935442, 0.01272889816731635, 0.5474089848524716, 0.192554394919728, 0.5856599713802483, 0.4562902827062487, 0.4095856887084044, 0.8638632441921733, 0.4362214236311206, 0.054223862594924226, 0.47235463938917344, 0.21688945713707794, 0.4837582723934978, 0.39956598934701126, 0.32051126758115556, 0.7382591128502614, 0.5861469160286722, 0.0, 0.6506176901845577, 0.22462623392125378, 0.6926103006489654, 0.5372579916144548, 0.4799093072195487, 0.9533403587455145, 0.5618551502901462, 0.572864595168947, 0.4857168273712548, 0.7033909267301118, 0.3504202763371261, 0.8010448219632365, 0.17304289640043943, 0.8442353746151214, 0.0, 0.8845973664693059
1.0, 0.6959749213106264, 0.8886371357296444, 0.7126148328947608, 0.7374772373595831, 0.7499071497238432, 0.5192436575373658, 0.930495281273192, 0.33259969976313297, 0.48183989164136665, 0.36348428343505745, 0.3664145341485855, 0.42011227140581536, 0.31317920443730973, 0.381206038848831, 0.7171970571678766, 0.20851814086296747, 0.4998004625052904, 0.24010611562502654, 0.3790399753658499, 0.2931537909941358, 0.3042418574535765, 0.2889168448797728, 0.6050499568528994, 0.7413346741396004, 0.0, 0.666059029350707, 0.1872972915393247, 0.5918205411232893, 0.41187987161953066, 0.47087072619586307, 0.8166471155795406, 0.49204607990933336, 0.6792561611182358, 0.4503182999907879, 0.7878548544276788, 0.34669248428330834, 0.9270593268788756, 0.1681199741148024, 1.0, 0.0, 0.9569807264570465
1.0, 0.7047704851821911, 0.8895741861390579, 0.7158324954000638, 0.738297968030656, 0.7486955460825284, 0.5235221484040373, 0.929605213469104, 0.33835099946563585, 0.4853973675733704, 0.37126587186300836, 0.36268283818703445, 0.42622992750594313, 0.31213679546631656, 0.3973685068730914, 0.7159331980159863, 0.22509925809278242, 0.5016440562755482, 0.2536058924574507, 0.38420694645783926, 0.303402367273807, 0.30881059666945465, 0.301109951344511, 0.602368189851113, 0.747529018617913, 0.0, 0.6746372259784971, 0.18771742243477837, 0.6018002125946674, 0.40668536263808147, 0.4815623043693171, 0.8124484786696582, 0.45660491815403714, 0.6587431495862047, 0.4353927704597855, 0.7722466172635699, 0.33927350770756914, 0.9227335509915657, 0.15917796586506355, 1.0, 0.0, 0.9385479500454775
1.0, 0.6971389946476853, 0.9008589221094684, 0.7075799033402469, 0.7487107055465302, 0.7437421086627003, 0.5279427269084296, 0.9200175435179866, 0.33067274171528144, 0.5338495769107179, 0.36468797255644375, 0.3966900201563824, 0.41697870996452446, 0.33605574327065707, 0.366088959898396, 0.7276583866455041, 0.21527522254843004, 0.5236056473574366, 0.25100591546640943, 0.4027848103320123, 0.2962309635469105, 0.3287774553622144, 0.26940212789241413, 0.6199682074452029, 0.7412715474946779, 0.0, 0.6634186665136127, 0.1967397619534488, 0.5881001289474314, 0.4186603957921523, 0.4655437131472422, 0.8080613763465989, 0.464136330792888, 0.6002317497103129, 0.4326458508480066, 0.7406247261361092, 0.3282939569770744, 0.9226673288086962, 0.16056908895614133, 1.0, 0.0, 0.9239344057437575
1.0, 0.7050809869571175, 0.8904753681293336, 0.7140490887020224, 0.7445025059745938, 0.7523255611990443, 0.5292890580898948, 0.931314855663711, 0.33136497630942835, 0.5418380459358473, 0.36568304008023267, 0.4086856240466102, 0.417877372922308, 0.34177540789851313, 0.3777456050270706, 0.7385082497768933, 0.21256327443711742, 0.53091691665364, 0.2510424576352279, 0.41492544226396805, 0.2995715395550057, 0.338763709307676, 0.2740347437778876, 0.6265262163068978, 0.7397612662793923, 0.0, 0.6627526281130511, 0.2000011579214648, 0.5875878201608551, 0.42112363044771034, 0.4739704278307179, 0.8239363871030707, 0.46228835900640375, 0.6469340307328898, 0.43431344887550494, 0.7632511016106411, 0.337731536911083, 0.9199457210528594, 0.16715908840789503, 1.0, 0.0, 0.939647754776495
1.0, 0.7183948830429104, 0.8941470499527643, 0.724307156653821, 0.7432519194268316, 0.754485441795756, 0.5240682290315388, 0.9342059874465815, 0.33476599860064377, 0.48382300531873446, 0.3680802170053059, 0.36111339117894287, 0.4231943896373384, 0.31137584718950756, 0.39772545143838, 0.723229175216921, 0.22261525323483933, 0.5025845579029287, 0.25190721911893915, 0.38480248782530363, 0.3036104058290443, 0.3093752175444466, 0.30129396090121363, 0.6057556935602688, 0.7525973639017812, 0.0, 0.6768975898136832, 0.18839219198563661, 0.6020254231278136, 0.4058862462036871, 0.48137999758740363, 0.8211395017076265, 0.46178296914601324, 0.6766905086721658, 0.43670870503668197, 0.7833966441788482, 0.3408553818361696, 0.9279630462768339, 0.1621641707033398, 1.0, 0.0, 0.9343875558861943
1.0, 0.09193982390442557, 0.9627029999707449, 0.24507416559513773, 0.9260990251674606, 0.3894102925855524, 0.8578019914580154, 0.6211064114936587, 0.25219455939550695, 0.48606593787952707, 0.23852851495191477, 0.3974336673516556, 0.24432372022038154, 0.3332159895569271, 0.3110077924159587, 0.5349245187466315, 0.024195406071235322, 0.5167815632046067, 0.05216397679951166, 0.44082513175489546, 0.07733684590673832, 0.3776906602107137, 0.0, 0.5244025349109627, 0.5195093115892059, 0.0, 0.5218089064681453, 0.1070875878776221, 0.5260265512984943, 0.28267074054577557, 0.5985955606559328, 0.5565809381670598, 0.7297319622300023, 0.33737558146885394, 0.7456322078987175, 0.47685033702683216, 0.7159857736843644, 0.6861805514034949, 0.4721399679866105, 0.8828056739972994, 0.03132134761078385, 1.0
1.0, 0.07261421195203477, 0.989214849738235, 0.23507245212625905, 0.9393918834997048, 0.37615983648623924, 0.8756348459610611, 0.61177191972474, 0.24356370408053887, 0.4870783964583919, 0.22462806746509092, 0.4007586610079481, 0.23411609025063762, 0.3400368619995627, 0.30104735759458673, 0.5260053820304447, 0.0, 0.5226685231547802, 0.02653145688321897, 0.4470991034411971, 0.06214110467025442, 0.37740047036982494, 0.00011484650551858727, 0.5244148715408405, 0.5384908063245545, 0.0, 0.5163449972011481, 0.11910888570548779, 0.47023221112701, 0.27490429714520326, 0.5982154554472123, 0.5491597159930203, 0.7325239773982077, 0.3377658772129472, 0.7660895700657262, 0.4676880921460735, 0.7484534003923496, 0.6838520343271792, 0.47812259141356483, 0.897254093422409, 0.008718763877286083, 1.0
0.9718566199122902, 0.03798610622468026, 0.9906259287448805, 0.17717493757836392, 1.0, 0.33554390565106174, 0.9614874415570295, 0.597878046576664, 0.2319695552897684, 0.5454775845614962, 0.20172230075024464, 0.46279976252436056, 0.2244911746584031, 0.38282323568594806, 0.29911521873074554, 0.5141522035391239, 0.03398760465369142, 0.5727159384844797, 0.03635127396614838, 0.5101357370457098, 0.029848573810300462, 0.449017904165761, 0.0, 0.5247486425413421, 0.43976688050451235, 0.0, 0.4895964626146207, 0.13449929507994615, 0.5427801819433873, 0.28690236391750135, 0.6647498097205611, 0.5240822368182498, 0.7199278025443079, 0.38032617424118437, 0.8192288789822768, 0.4879318823590057, 0.8630715813127469, 0.691244232405468, 0.5836755463738176, 0.8918409791303288, 0.07869754630133015, 1.0
