IndexmaxX,IndexmaxY,Indexmax_2X,Indexmax_2Y,Indexmin_2X,Indexmin_2Y,IndexminX,IndexminY,RingmaxX,RingmaxY,Ringmax_2X,Ringmax_2Y,Ringmin_2X,Ringmin_2Y,RingminX,RingminY,LittlemaxX,LittlemaxY,Littlemax_2X,Littlemax_2Y,Littlemin_2X,Littlemin_2Y,LittleminX,LittleminY,MiddlemaxX,MiddlemaxY,Middlemax_2X,Middlemax_2Y,Middlemin_2X,Middlemin_2Y,MiddleminX,MiddleminY,ThumbmaxX,ThumbmaxY,Thumbmax_2X,Thumbmax_2Y,Thumbmin_2X,Thumbmin_2Y,ThumbminX,ThumbminY,WristX, WristY 
0.5440860697698853, 0.9369303096561846, 0.37738293845779247, 0.9898049467032056, 0.1883460790329501, 0.9123359391841754, 0.05449479309939288, 0.5749504504696893, 0.7176017789898946, 0.702181078497201, 0.5571847555130156, 0.8223130352411411, 0.28808927598391226, 0.866708784985048, 0.007559591171351402, 0.5866854337081572, 0.6151225425232097, 0.7486662594954479, 0.4392293802147055, 0.8017174697807997, 0.2186276370834536, 0.7792510821995069, 0.0386430161782661, 0.5762814372859288, 0.598047559593679, 0.8888623760531171, 0.431158552624815, 1.0, 0.2249044668083125, 0.9558615234212993, 0.0, 0.5924999870745242, 1.0, 0.6233037560982957, 0.8545381619963083, 0.39255288036921454, 0.612099884625444, 0.23020384711612404, 0.38513241744174415, 0.05128851257896061, 0.05513335277557179, 0.0
0.3212995723179467, 1.0, 0.278001425372331, 0.8997113667012758, 0.2096247105811734, 0.7729171162844963, 0.052579600290702785, 0.5529690327058714, 1.0, 0.49366621996264515, 0.8896898302568695, 0.5963315319856588, 0.5426076222946243, 0.6751132947044765, 0.06082262838376426, 0.4752401959193682, 0.9631448736899203, 0.475775647496865, 0.8267507772359737, 0.5672105885122491, 0.5614785036826809, 0.5887412789122054, 0.2198620990964434, 0.42282913126239924, 0.9904033606705582, 0.5350692019704115, 0.888749372969847, 0.6179572320074742, 0.5197445023614325, 0.6994002528855914, 0.0, 0.5218873135548528, 0.999068336964773, 0.4496635517832551, 0.9144503979574823, 0.3461923208675376, 0.6850064338746137, 0.2565917756543282, 0.4685310011446598, 0.0981764894061575, 0.27883001977651345, 0.0
0.4257502213556012, 0.9799237509846616, 0.34293534602766784, 1.0, 0.22110265092265105, 0.9291726581554424, 0.0635465672565045, 0.6468131187173396, 0.8968686454928063, 0.64413917813376, 0.7159571099766402, 0.7901164421526214, 0.41251345546850116, 0.8766047157421797, 0.0, 0.623087434282051, 0.7347379437169257, 0.6635777270007804, 0.5559775466602558, 0.7615218391675614, 0.3159779093959544, 0.7877663933549628, 0.015508205255152728, 0.5871930437822249, 0.9561197853607976, 0.6451449232407023, 0.6710494657655643, 0.8599902893575881, 0.3783692213357279, 0.9003818867490981, 0.009378647254389826, 0.6477736411975685, 1.0, 0.603420633373443, 0.8481148452092937, 0.42372516498619794, 0.641311698592875, 0.2633759668628147, 0.45591053702827233, 0.0887138073846105, 0.22485001940057153, 0.0
0.5633716341926442, 1.0, 0.47418097987408026, 0.9639732286880522, 0.3253123588659284, 0.8716793214662226, 0.05157921762690579, 0.6265996196666707, 0.9309813938137192, 0.6571798945397627, 0.7726417938147205, 0.7834408171743752, 0.4973705035109419, 0.8410264358318482, 0.031147026882833554, 0.609456012125078, 0.7985589708436451, 0.6773839537570554, 0.6498172922783594, 0.7813266032042485, 0.4460112002568886, 0.7859415226017079, 0.16050477321464393, 0.5620049945174279, 0.8820145086272587, 0.6638368767078464, 0.7198060247956137, 0.7990101958376571, 0.46823953717142913, 0.8505995672766277, 0.0, 0.6291792548297646, 1.0, 0.6008131486140076, 0.8774166891050844, 0.43324612382616434, 0.6127574294405629, 0.26828975462158305, 0.4043524451438794, 0.09592996002731635, 0.08978424433309268, 0.0
0.6890497564557514, 0.8960769005791803, 0.5416124920463375, 1.0, 0.34945183565697596, 0.979988348145906, 0.056078582184624345, 0.73165492662468, 0.8748219483815936, 0.7346735774659718, 0.7137416512424276, 0.8836582953561268, 0.45746912736763795, 0.9624209054764405, 0.04990371065093739, 0.7223797247239109, 0.7571488069851444, 0.7910901584660446, 0.6200637259164482, 0.8932178168647394, 0.4122226224933024, 0.9074047850520278, 0.09773964160555632, 0.6938384846345146, 0.8610979987826238, 0.7218179931760531, 0.6127831055238789, 0.961264147421789, 0.40928011246237106, 0.9871684543941264, 0.03190419304660121, 0.7372756959371722, 1.0, 0.6759835448300043, 0.8792508098588148, 0.47164920431265045, 0.6241970424107913, 0.3149763902821271, 0.36079296461465626, 0.15028004376145723, 0.0, 0.0
0.6977896387447217, 0.8799501177384643, 0.5572335081526077, 1.0, 0.3625209999095913, 0.982241267437327, 0.0743528390513768, 0.7290779522937536, 0.8692401840559996, 0.7426059822118504, 0.7026120766071106, 0.8912420317168984, 0.44243755811206376, 0.9576062707520201, 0.05358979322641326, 0.7164328552949936, 0.7561392657520525, 0.7800282347112417, 0.6236323062941409, 0.8877950323235366, 0.40803748970224063, 0.9065546473968751, 0.08971934310481619, 0.680188550444563, 0.8394812115183815, 0.7943052023088844, 0.6091221491316656, 0.9709815855071199, 0.40657311378536626, 0.9872448354828403, 0.0464539771690959, 0.7349620604864646, 1.0, 0.6814451780715101, 0.8924094649676828, 0.46746688473735104, 0.6440867035051465, 0.29171453383872437, 0.381633606290626, 0.11731128417265681, 0.0, 0.0
0.6861556267220801, 0.8720602787029182, 0.5328228966483802, 1.0, 0.34075469262053854, 0.9672823555121034, 0.055469815916588644, 0.7215511412965531, 0.8646852211917514, 0.7386394279369914, 0.6949531527524708, 0.8760416045299154, 0.42951527100512843, 0.9478441261470053, 0.051919166790390464, 0.7111926168757086, 0.7623878856327173, 0.7618026126105697, 0.6125459726908624, 0.862918322663746, 0.37245499842130597, 0.8815442546789064, 0.08277561918473073, 0.6650944533985559, 0.8300795441357746, 0.8013862206695878, 0.6121873512014885, 0.950903529146006, 0.3943892593604886, 0.9719490211195867, 0.044442482975898916, 0.7335875565983055, 1.0, 0.6750286304484693, 0.9046696648732196, 0.4568846172344828, 0.648298460511671, 0.27833764445034376, 0.3739873828587264, 0.10398951524018017, 0.0, 0.0
0.6882085212592924, 0.8431391210387483, 0.5312053267103378, 1.0, 0.33597064431097917, 0.9847220057747856, 0.05489794293206044, 0.7258627243393817, 0.8389232169538837, 0.7270809959406281, 0.6834368945783457, 0.8843612398134725, 0.4098712293627675, 0.947935781531152, 0.025581878013162897, 0.7205060096990176, 0.7218488067374822, 0.7830050392796987, 0.5800791558758311, 0.8820801074678295, 0.3518477911294331, 0.8891052245075877, 0.04855096967486693, 0.677941836947702, 0.8077344323443465, 0.7957214140346499, 0.5971521427021637, 0.9731048645179619, 0.3839468721580286, 0.9933338662253247, 0.025521095410221017, 0.7409118433711591, 1.0, 0.6962899503662866, 0.8906007398550758, 0.46621416852460035, 0.6425979100017388, 0.29279822351445334, 0.3632509729063471, 0.11545545875962296, 0.0, 0.0
0.45633627002986726, 1.0, 0.3958127830196033, 0.9867621696813857, 0.2602759716109059, 0.8930479941938517, 0.06185348261592095, 0.5732482128407882, 0.7994604708632334, 0.6627397350028453, 0.6378809014137207, 0.7714013518355438, 0.36695829284927034, 0.8401284023836731, 0.0034086546096605257, 0.5811670623876869, 0.6191875036828717, 0.6896975231315813, 0.45999787021018596, 0.7581237737764798, 0.2735296853328034, 0.7434213480417536, 0.03907715097540938, 0.5682260228342177, 0.7982328029381587, 0.7113789418991127, 0.6262426306233652, 0.833121116290663, 0.379552524818261, 0.9003360344996642, 0.0, 0.5828539931473521, 1.0, 0.6387183541548874, 0.8746318779857685, 0.3957635552395082, 0.6601481710099669, 0.19474159157741944, 0.41346506761554175, 0.03657456492833494, 0.06139026654345947, 0.0
0.667439807425417, 0.9733534120923373, 0.535942552377586, 1.0, 0.3730796873539492, 0.9292840315130321, 0.14726054041462258, 0.7025092708452175, 0.8713899279917987, 0.7415676746330794, 0.7076332858960815, 0.8686861154274429, 0.45004086957431694, 0.9188816803670268, 0.14146120115246688, 0.7165573805276425, 0.745663803631111, 0.7931141583234954, 0.6024946693123412, 0.8793523154894997, 0.39369408932786193, 0.8790867752342428, 0.11305011081470763, 0.6938056392939305, 0.8289121615811442, 0.7236528560107581, 0.6600439032599558, 0.8964769711866528, 0.4357428629651186, 0.9334005973810073, 0.14789669938945624, 0.7236820700515797, 1.0, 0.6526024636354383, 0.903744658001107, 0.4236935404065549, 0.6408980659887543, 0.24478921454514815, 0.3582245866647551, 0.09775402454163938, 0.0, 0.0
